日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量(手),成交金额(万),换手率,成交量(百万手),成交金额(十亿),ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,logmomentum
11/12/1999,10.88,10.87,-0.06,-0.55%,10.71,11.08,24994,2720.84,0.80%,0.024994,0.0272084,10.717142857142859,9.947142857142856,10.298450457165995,10.45553518895499,0.15708473178899496,0.7212700786217277,11.38968301438631,8.5046026998994,10.916153153310603,2.28949985344539
11/15/1999,10.8,11.29,0.42,3.86%,10.65,11.45,58912,6567.66,1.88%,0.058912,0.0656766,10.994285714285713,10.003333333333334,10.371898571449995,10.583914390654222,0.21201581920422718,0.7806628425148867,11.564659018363107,8.44200764830356,11.165384384436868,2.331172549845958
11/16/1999,11.45,11.0,-0.29,-2.57%,10.91,11.45,37935,4237.93,1.21%,0.037935,0.0423793,11.095714285714285,10.060476190476189,10.418424603194438,10.647927561322804,0.22950295812836607,0.799746505890105,11.659969202256399,8.46098317869598,11.055128128145624,2.302585092994046
11/17/1999,11.0,11.96,0.96,8.73%,11.0,12.08,146780,17108.34,4.69%,0.14678,0.1710834,11.205714285714285,10.178571428571429,10.532615373328186,10.849784859580835,0.3171694862526486,0.8881269468288001,11.954825322229029,8.402317534913829,11.65837604271521,2.3942522815198695
11/18/1999,12.0,11.77,-0.19,-1.59%,11.71,12.29,164878,19764.67,5.27%,0.164878,0.19764669999999998,11.292857142857143,10.287142857142857,10.624273493822395,10.991356419645323,0.36708292582292756,0.9224104577848353,12.131963772712528,8.442321941573187,11.732792014238404,2.3767644911682972
11/19/1999,11.8,11.84,0.07,0.59%,11.68,12.1,70360,8377.83,2.25%,0.07036,0.0837783,11.379999999999999,10.41047619047619,10.714327309094811,11.121916970469119,0.40758966137430797,0.9570409439623346,12.324558078400859,8.496394302551522,11.804264004746136,2.3832429960115
11/22/1999,11.84,11.66,-0.18,-1.52%,11.5,12.0,49086,5737.98,1.57%,0.049086,0.057379799999999995,11.484285714285715,10.514285714285714,10.78437713805075,11.204698975012331,0.42032183696158043,0.9487547240014498,12.411795162288614,8.616776266282814,11.708088001582047,2.3664984187376983
11/23/1999,11.7,11.9,0.24,2.06%,11.58,11.99,30995,3657.18,0.99%,0.030995,0.0365718,11.631428571428572,10.64047619047619,10.86701586856551,11.311668363471973,0.44465249490646386,0.9402177799230895,12.52091175032237,8.760040630630012,11.836029333860681,2.388762789235098
11/24/1999,11.96,11.65,-0.25,-2.10%,11.61,11.98,19252,2257.42,0.62%,0.019252,0.0225742,11.682857142857143,10.753809523809522,10.925014693116212,11.363719384476285,0.43870469136007273,0.9433840262861853,12.640577576381894,8.867041471237151,11.712009777953561,2.365559892155434
11/25/1999,11.6,11.17,-0.48,-4.12%,11.05,11.6,47725,5365.31,1.52%,0.047725,0.0536531,11.707142857142857,10.813333333333334,10.94316175288538,11.333916402249164,0.39075464936378346,0.9122203969605646,12.637774127254463,8.988892539412205,11.35066992598452,2.3194422100604686
11/26/1999,11.23,11.16,-0.01,-0.09%,11.08,11.38,26806,3003.12,0.86%,0.026806,0.030031199999999997,11.592857142857143,10.881428571428572,10.95922384526424,11.307160032672371,0.3479361874081306,0.873594510296609,12.62861759202179,9.134239550835353,11.22355664199484,2.318458442150336
11/29/1999,11.15,11.3,0.14,1.25%,11.11,12.2,27916,3185.27,0.89%,0.027916,0.0318527,11.525714285714285,10.956190476190477,10.984466523392816,11.306058489184315,0.32159196579149807,0.8057752069962542,12.567740890182986,9.344640062197968,11.274518880664948,2.33214389523559
11/30/1999,11.35,11.11,-0.19,-1.68%,11.06,11.38,18713,2088.54,0.60%,0.018713,0.0208854,11.421428571428573,11.033809523809524,10.993765299437793,11.275895644694419,0.2821303452566255,0.7208217167703538,12.475452957350232,9.592166090268815,11.164839626888316,2.3135250330323798
12/1/1999,11.06,11.09,-0.02,-0.18%,10.9,11.3,19880,2203.95,0.64%,0.01988,0.022039499999999997,11.34,11.10952380952381,11.000893795775735,11.247296314741433,0.24640251896569865,0.5952301633551262,12.299984136234063,9.919063482813556,11.114946542296105,2.3115448343655176
12/2/1999,11.1,10.83,-0.26,-2.34%,10.81,11.19,22048,2412.75,0.70%,0.022048,0.0241275,11.187142857142858,11.178571428571429,10.988234996088645,11.18309688170429,0.1948618856156461,0.41979945086520326,12.018170330301835,10.338972526841022,10.924982180765369,2.285438934159075
12/3/1999,10.79,11.03,0.2,1.85%,10.76,11.09,15925,1747.99,0.51%,0.015925,0.0174799,11.098571428571429,11.258571428571429,10.991328700082079,11.159543515288247,0.1682148152061682,0.35675585046564734,11.972083129502723,10.545059727640135,10.994994060255124,2.305580601973844
12/6/1999,11.05,11.17,0.14,1.27%,11.0,11.3,16173,1806.65,0.52%,0.016173,0.0180665,11.098571428571429,11.300476190476191,11.004563611187109,11.161152205243901,0.15658859405679237,0.3571289019821007,12.014733994440393,10.58621838651199,11.111664686751709,2.3194422100604686
12/7/1999,11.18,11.1,-0.07,-0.63%,11.01,11.3,9664,1076.22,0.31%,0.009664,0.0107622,11.09,11.296190476190477,11.011632973321397,11.151744173667916,0.14011120034651903,0.3586685906154851,12.013527657421447,10.578853294959506,11.103888228917237,2.312535423847214
12/8/1999,11.05,10.77,-0.33,-2.97%,10.66,11.1,24276,2623.81,0.78%,0.024276,0.0262381,11.014285714285716,11.277619047619048,10.99373423455685,11.09301430079593,0.09928006623908026,0.3778331572747435,12.033285362168535,10.521952733069561,10.881296076305745,2.2793164660546914
12/9/1999,10.7,10.51,-0.26,-2.41%,10.43,10.75,22375,2357.27,0.72%,0.022375,0.0235727,10.928571428571429,11.243333333333332,10.95790206903412,11.003319792981172,0.045417723947052124,0.40871943793600624,12.060772209205345,10.42589445746132,10.633765358768581,2.252343876557299
12/10/1999,10.5,10.63,0.12,1.14%,10.31,10.77,20028,2107.44,0.64%,0.020028,0.0210744,10.862857142857143,11.22904761904762,10.933613026883444,10.945885978676376,0.012272951792931863,0.4239798902869993,12.077007399621618,10.381087838473622,10.631255119589527,2.2648832258100344
12/13/1999,10.63,10.45,-0.18,-1.69%,10.32,10.7,16342,1704.08,0.52%,0.016342,0.0170408,10.808571428571428,11.20904761904762,10.897789839706892,10.86959582811078,-0.02819401159611168,0.4596050936452,12.12825780633802,10.28983743175722,10.510418373196508,2.2460147415056513
12/14/1999,10.46,10.42,-0.03,-0.29%,10.35,10.59,10030,1044.33,0.32%,0.01003,0.010443299999999999,10.721428571428572,11.167619047619048,10.862397999728602,10.80042723917066,-0.061970760557942484,0.4904820400160375,12.148583127651124,10.186654967586973,10.450139457732169,2.2428350885882717
12/15/1999,10.45,11.25,0.83,7.97%,10.42,11.46,81905,9196.6,2.62%,0.081905,0.091966,10.732857142857142,11.17952380952381,10.891109259007964,10.869592279298251,-0.021516979709712558,0.45517463392390756,12.089873077371625,10.269174541675994,10.983379819244057,2.327277705584417
12/16/1999,11.28,11.16,-0.09,-0.80%,10.94,11.3,32107,3568.77,1.03%,0.032107,0.0356877,10.741428571428571,11.141428571428571,10.91102709167404,10.914270390175442,0.0032432985014025917,0.4305443311111762,12.002517233650924,10.28033990920622,11.101126606414686,2.318458442150336
12/17/1999,11.15,10.8,-0.36,-3.23%,10.77,11.26,17816,1950.6,0.57%,0.017816,0.019506,10.745714285714286,11.095238095238095,10.902802862661147,10.89669033014845,-0.006112532512696944,0.39941536222118396,11.894068819680463,10.296407370795727,10.900375535471563,2.2823823856765264
12/21/1999,10.7,10.58,-0.22,-2.04%,10.37,10.7,20569,2157.53,0.66%,0.020569,0.021575300000000002,10.755714285714287,11.035238095238094,10.878891539501064,10.847968740894844,-0.030922798606219715,0.3865420246770473,11.80832214459219,10.262154045884,10.686791845157188,2.259677591982769
12/22/1999,10.3,9.95,-0.63,-5.95%,9.93,10.3,42167,4235.92,1.35%,0.042167,0.0423592,10.65857142857143,10.953809523809523,10.81008475879728,10.709819703834098,-0.10026505496318272,0.3944920117920452,11.742793547393614,10.164825500225433,10.195597281719062,2.191653532286764
12/23/1999,9.8,9.81,-0.14,-1.41%,9.69,9.97,23364,2299.36,0.75%,0.023364,0.022993600000000003,10.567142857142857,10.854285714285714,10.73600440629378,10.571385903244238,-0.1646185030495424,0.42532309699969045,11.704931908285095,10.003639520286333,9.938532427239688,2.175887439948088
12/24/1999,9.78,9.81,0.0,0.00%,9.68,10.03,14056,1384.59,0.45%,0.014056,0.0138459,10.48,10.766666666666667,10.667411487309055,10.454249610437433,-0.2131618768716219,0.4716853880103265,11.710037442687321,9.823295890646014,9.85284414241323,2.175887439948088
12/27/1999,9.9,9.46,-0.35,-3.57%,9.4,9.9,22980,2187.29,0.73%,0.02298,0.0218729,10.224285714285715,10.685238095238095,10.577973599360236,10.3012881319086,-0.276685467451637,0.5412876946877105,11.767813484613516,9.602662705862674,9.590948047471079,2.135349173618132
12/28/1999,9.5,9.57,0.11,1.16%,9.46,9.89,16759,1614.38,0.54%,0.016759,0.0161438,9.997142857142858,10.609523809523811,10.503308888296514,10.188782265461121,-0.3145266228353929,0.5712820300814732,11.752087869686758,9.466959749360864,9.57698268249036,2.1482677326096886
12/29/1999,9.53,9.65,0.08,0.84%,9.45,9.69,15065,1442.99,0.48%,0.015065,0.0144299,9.832857142857145,10.53095238095238,10.440100822496774,10.105892686159411,-0.334208136337363,0.5922179541878319,11.715388289328043,9.346516472576717,9.625660894163454,2.157559320943788
12/30/1999,9.7,9.75,0.1,1.04%,9.55,9.83,18456,1789.37,0.59%,0.018456,0.0178937,9.714285714285714,10.466190476190476,10.388982243052569,10.05113996521181,-0.3378422778407586,0.5979658501068361,11.662122176404148,9.270258775976805,9.708553631387817,2.169053700369523
1/4/2000,9.8,10.3,0.55,5.64%,9.6,10.4,45747,4605.35,1.46%,0.045747,0.046053500000000004,9.764285714285716,10.428571428571429,10.382390965789417,10.089426124409993,-0.29296484137942436,0.5912455630182137,11.611062554607857,9.246080302535,10.102851210462605,2.2300144001592104
1/5/2000,10.35,10.04,-0.26,-2.52%,10.0,10.45,46137,4734.8,1.48%,0.046137,0.047348,9.797142857142857,10.39095238095238,10.357028672027239,10.081822105269994,-0.27520656675724453,0.5777624716814471,11.546477324315273,9.235427437589486,10.060950403487533,2.201659174404085
1/6/2000,10.0,10.51,0.47,4.68%,9.85,10.6,71920,7424.43,2.30%,0.07192,0.0742443,9.897142857142857,10.366190476190477,10.3683598815067,10.14769562753615,-0.22066425397055056,0.5470341084326587,11.460258693055794,9.27212225932516,10.360316801162512,2.252343876557299
1/7/2000,10.58,10.99,0.48,4.57%,10.46,11.0,136349,14750.57,4.36%,0.136349,0.1475057,10.115714285714287,10.357619047619048,10.41440729769139,10.277280915607511,-0.1371263820838795,0.539341460046931,11.43630196771291,9.278936127525187,10.780105600387506,2.301584592660462
1/10/2000,10.68,11.44,1.04,10.00%,10.55,11.44,142425,15925.91,3.79%,0.142425,0.1592591,10.382857142857143,10.373809523809523,10.490377127492028,10.456160774744818,-0.03421635274720991,0.5873974714560218,11.548604466721567,9.19901458089748,11.220035200129168,2.3456445824544927
1/11/2000,11.6,10.84,-0.6,-5.24%,10.65,11.7,111362,12525.39,2.96%,0.111362,0.1252539,10.552857142857144,10.377142857142857,10.516275118048176,10.515212963245615,-0.0010621548025611105,0.5965733289725172,11.570289515087891,9.183996199197823,10.966678400043056,2.286455711064162
1/12/2000,10.79,10.46,-0.38,-3.51%,10.39,11.12,46986,5005.86,1.25%,0.046986,0.050058599999999995,10.654285714285715,10.374761904761906,10.512106590785349,10.50671866120783,-0.005387929577519657,0.5938863970750835,11.562534698912073,9.186989110611739,10.628892800014354,2.247072383063787
1/13/2000,10.39,10.44,-0.02,-0.19%,10.35,10.7,27679,2914.09,0.74%,0.027679,0.0291409,10.674285714285714,10.365714285714287,10.506765361838287,10.49645425179124,-0.010311110047046768,0.5938126144263662,11.55333951456702,9.178089056861554,10.50296426667145,2.244955980157409
1/14/2000,10.6,10.03,-0.41,-3.93%,10.0,10.6,18015,1824.3,0.48%,0.018015,0.018243,10.672857142857142,10.345714285714285,10.471449409109525,10.424692059207972,-0.04675734990155256,0.5981779351535005,11.542070156021285,9.149358415407285,10.18765475555715,2.200552367428894
1/17/2000,9.99,10.36,0.33,3.29%,9.73,10.4,22500,2284.35,0.60%,0.0225,0.0228435,10.651428571428571,10.342857142857143,10.463193897323633,10.414739434714438,-0.04845446260919495,0.558888699963244,11.460634542783632,9.225079742930655,10.302551585185716,2.2364452904895007
1/18/2000,10.33,10.0,-0.36,-3.47%,9.94,10.39,26571,2676.88,0.71%,0.026571,0.026768800000000002,10.51,10.283333333333335,10.428883238262623,10.350933367835294,-0.0779498704273287,0.5237564218918114,11.330846177116957,9.235820489549713,10.10085052839524,2.1972245773362196
1/19/2000,10.0,10.1,0.1,1.00%,9.95,10.27,16990,1712.9,0.45%,0.01699,0.017129000000000002,10.318571428571428,10.232857142857144,10.404521516909835,10.312328234322173,-0.09219328258766168,0.5074650623175044,11.247787267492154,9.217927018222134,10.10028350946508,2.2082744135228043
1/20/2000,10.06,10.28,0.18,1.78%,10.0,10.4,32328,3286.08,0.86%,0.032328,0.0328608,10.23857142857143,10.208095238095238,10.39529770084244,10.30735465981107,-0.08794304103136952,0.5001628682100108,11.20842097451526,9.207769501675216,10.220094503155027,2.2278615467981093
1/21/2000,10.3,10.08,-0.2,-1.95%,9.98,10.36,48987,4951.85,1.30%,0.048987,0.04951850000000001,10.184285714285712,10.184285714285714,10.37194231559485,10.272377019840137,-0.09956529575471329,0.497725352292821,11.179736418871355,9.188835009700073,10.126698167718343,2.206074192613202
1/24/2000,10.07,9.89,-0.19,-1.88%,9.8,10.1,53379,5265.73,1.42%,0.053379,0.0526573,10.105714285714287,10.181428571428572,10.336242884810046,10.213549786018579,-0.12269309879146739,0.4947726750733349,11.170973921575243,9.191883221281902,9.968899389239448,2.1849270495258133
1/25/2000,9.9,10.28,0.39,3.94%,9.89,10.75,46071,4778.38,1.22%,0.046071,0.0477838,10.141428571428571,10.203809523809523,10.332076745194488,10.223772895861874,-0.10830384933261428,0.4863643317073341,11.176538187224192,9.231080860394854,10.176299796413149,2.2278615467981093
1/26/2000,10.15,10.14,-0.14,-1.36%,10.05,10.29,19185,1940.8,0.51%,0.019185,0.019407999999999998,10.11,10.219523809523809,10.317848838143044,10.21088475803697,-0.10696408010607428,0.45279105207737586,11.12510591367856,9.313941705369057,10.152099932137716,2.2126603854660587
1/27/2000,10.24,10.18,0.04,0.39%,10.03,10.4,34509,3520.95,0.92%,0.034509,0.0352095,10.135714285714286,10.253809523809524,10.307637813095413,10.206133256800513,-0.10150455629490018,0.42365079959706875,11.101111123003662,9.406507924615386,10.170699977379238,2.217027204632399
1/28/2000,10.18,10.55,0.37,3.63%,10.16,10.78,62411,6562.1,1.66%,0.062411,0.065621,10.200000000000001,10.300476190476191,10.325590567680939,10.259035832677357,-0.06655473500358156,0.39942195074392683,11.099320091964044,9.501632288988338,10.423566659126413,2.256541154492639
2/14/2000,10.81,11.48,0.93,8.82%,10.81,11.59,111663,12556.43,2.97%,0.111663,0.1255643,10.37142857142857,10.387619047619049,10.411102377482349,10.446876473803918,0.03577409632156936,0.4505724429157236,11.288763933450497,9.486474161787601,11.127855553042139,2.349468678892896
2/15/2000,11.51,11.22,-0.26,-2.26%,10.96,12.2,184552,21215.82,4.91%,0.184552,0.2121582,10.534285714285716,10.457619047619048,10.471020719891065,10.565818554757161,0.09479783486609605,0.4834903253800452,11.424599698379138,9.490638396858957,11.189285184347378,2.3243465847755584
2/16/2000,10.98,11.18,-0.04,-0.36%,10.5,11.5,141666,15552.67,3.77%,0.141666,0.1555267,10.718571428571428,10.49952380952381,10.523537703602837,10.660308007871445,0.13677030426860703,0.4976775007332658,11.494878810990341,9.504168808057278,11.183095061449125,2.3204250111223765
2/17/2000,11.25,12.3,1.12,10.02%,11.25,12.3,618961,75583.66,16.47%,0.618961,0.7558366000000001,11.007142857142856,10.607142857142858,10.655127503335962,10.912568314352761,0.2574408110167994,0.636814440459878,11.880771738062613,9.333513976223102,11.927698353816375,2.424802725718295
2/18/2000,12.97,12.1,-0.2,-1.63%,11.5,12.97,393038,47775.22,10.46%,0.393038,0.4777522,11.287142857142857,10.682857142857143,10.762155095681445,11.095250112144642,0.33309501646319717,0.7150552058182003,12.112967554493544,9.252746731220743,12.04256611793879,2.4069451083182885
2/21/2000,12.36,13.31,1.21,10.00%,12.36,13.31,511459,66400.38,13.61%,0.511459,0.6640038,11.734285714285717,10.793333333333335,10.95088434785319,11.435980864122389,0.4850965162691985,0.9155378057095792,12.624408944752494,8.962257721914176,12.887522039312932,2.510411940196362
2/22/2000,13.8,12.48,-0.83,-6.24%,12.3,14.6,619034,84998.9,16.47%,0.619034,0.849989,12.01,10.842857142857143,11.064152173938137,11.596599192718942,0.5324470187808057,0.9931401554767406,12.829137453810624,8.856576831903663,12.615840679770978,2.4406063908914204
2/23/2000,13.0,12.95,0.47,3.77%,12.01,13.49,378923,48885.68,10.08%,0.378923,0.4888568,12.22,10.943333333333333,11.203844605498274,11.804814701531413,0.600970096033139,1.0935931842467324,13.130519701826799,8.756146964839868,12.838613559923658,2.4807312783775197
2/24/2000,12.98,13.07,0.12,0.93%,12.6,13.4,209095,27138.11,5.56%,0.209095,0.2713811,12.484285714285713,11.067619047619049,11.342078338424328,11.999458593603501,0.6573802551791736,1.1814215344679515,13.430462116554953,8.704775978683145,12.992871186641219,2.4907230351094403
2/25/2000,13.1,12.77,-0.3,-2.30%,12.6,13.23,169306,21797.6,4.50%,0.169306,0.21797599999999998,12.711428571428572,11.178571428571429,11.44785031335586,12.118003425356807,0.6701531120009481,1.209468782913172,13.597508994397772,8.759633862745085,12.844290395547072,2.4655539212721855
2/28/2000,12.78,13.48,0.71,5.56%,12.68,14.0,303506,41276.48,8.08%,0.303506,0.41276480000000004,12.879999999999999,11.342857142857142,11.598379919773944,12.3275413599173,0.7291614401433559,1.2891229168454914,13.921102976548124,8.76461130916616,13.26809679851569,2.5241273629412815
2/29/2000,13.55,14.83,1.35,10.01%,13.35,14.83,531592,75271.2,13.35%,0.531592,0.7527119999999999,13.27,11.555714285714284,11.837759184975875,12.7125349968531,0.8747758118772246,1.456214541018288,14.46814336775086,8.643285203677708,14.30936559950523,2.626840145676667
3/1/2000,15.3,15.4,0.57,3.84%,14.5,16.25,738215,113338.43,18.54%,0.738215,1.1333843,13.56857142857143,11.812857142857142,12.101628874977662,13.125991151183394,1.024362276205732,1.633869398246314,15.08059593934977,8.545118346364514,15.036455199835077,2.667228206581955
3/2/2000,15.1,14.86,-0.54,-3.51%,14.65,15.78,258153,38684.54,6.48%,0.258153,0.3868454,13.90857142857143,12.039523809523809,12.305952662016354,13.392761743309025,1.086809081292671,1.7140775484512802,15.46767890642637,8.611368712621248,14.918818399945025,2.6290069937617573
